"fund","alpha_firsthalf","se_alpha_firsthalf","n_firsthalf","alpha_secondhalf","se_alpha_secondhalf","n_secondhalf"
4165,-0.00664511139936084,0.00318589458276395,31,-0.00615689554616948,0.00319749284615771,30
4166,-0.00582015859620636,0.00317971159789931,31,-0.00549541852346321,0.00320616393568867,30
4353,0.00170945744427851,0.003047093074416,31,-0.00116776616963849,0.00327174997941653,30
4354,0.00142951236230711,0.00305471060702898,31,-0.00118756912397284,0.00325846977243992,30
4355,0.00113040697290474,0.00303052074042392,31,-0.00170223267300979,0.00326453581637813,30
4365,-0.00370367695435128,0.00108705694911885,31,-0.00268723520009819,0.00152411158288687,30
4374,-0.004321024495268,0.0010858481421139,31,-0.00333746886220797,0.00154011831372498,30
4384,-0.00425684027564898,0.00110266430465457,31,-0.00338362085129883,0.00153754806055268,30
4394,-0.00346447958654189,0.00109083877796024,31,-0.00250050353522384,0.00156855236773166,30
4456,0.00121270675307329,0.00281413852303213,31,-0.00120849856350671,0.00268380836160127,30
4467,-0.00663490086315063,0.00364567188393774,31,-0.00288603191281198,0.00357781381069501,30
4468,-0.00724621317823681,0.00363313972402194,31,-0.00361052529135493,0.00359152089719565,30
4469,-0.00721845480971274,0.00366088287830484,31,-0.0035772410047802,0.00361774186959081,30
4470,-0.00633831710886765,0.00364981132339783,31,-0.00266724904664457,0.00358057934123723,30
4474,-0.00537752127626048,0.00472473213046587,31,-0.00564710130641179,0.00563598551738394,30
4475,-0.00600801996146268,0.004724462087138,31,-0.00629041588333935,0.00568445203871766,30
4476,-0.0059692003997012,0.00472120162376166,31,-0.00623006706034954,0.00559555103625762,30
4477,-0.00508881603051907,0.00471581080280237,31,-0.00539037858447449,0.00565082203003367,30
4481,0.000870616496127859,0.00274894262475817,31,0.00155435770539741,0.00314936910677805,30
4482,0.000556245985847711,0.00275221031415532,31,0.00143546653087396,0.00316071250808861,30
4483,0.000274133526814244,0.00276150258749774,31,0.00100881343364381,0.00316580242289267,30
4484,0.00111821877440079,0.00275608889371072,31,0.00185363744979818,0.00315891555985746,30
4488,-0.00457821368885442,0.0015297976892618,31,-0.00114122828007209,0.00172884319033632,30
4489,-0.00463914267013417,0.00152303496486274,31,-0.00101999050439391,0.00168654309897351,30
4490,-0.00519643890772483,0.00155783337251965,31,-0.00159848045305966,0.00169558432281221,30
4491,-0.00437281671105024,0.00156089849722817,31,-0.000731557540821181,0.00174360996779631,30
4505,0.000927544512362792,0.00186983120135348,31,-0.00227714937780881,0.0036502570140921,30
4506,0.000703661649601647,0.00188713859910084,31,-0.0024269900265372,0.00366519969635742,30
4507,0.000587275506275333,0.00188613581895127,31,-0.00250549184093695,0.00366944063803422,30
4508,-3.85775754603722e-05,0.00186922259026096,31,-0.00311005152215574,0.00365920950066744,30
4509,-2.52154060421347e-05,0.00186783962900717,31,-0.00328768824336975,0.00365582153666169,30
4510,0.000597315870255328,0.00188342616049112,31,-0.00254862882666915,0.00365074758477872,30
4517,0.00467550090972627,0.00208901806524948,31,-0.00173471378975268,0.00253132208039662,30
4526,-0.00150264779054082,0.00216231501394296,31,-0.002411201294992,0.00285936837163467,30
4528,-0.00186480496751365,0.00217967413632943,31,-0.00274284967809666,0.00285478640443605,30
4529,-0.00249496327917631,0.00217689265899986,31,-0.00335780146961641,0.00286827108602034,30
4530,-0.00247468699153321,0.0021768682800361,31,-0.00334943636330905,0.00284165875779171,30
4531,-0.00184138955778038,0.00215331498108089,31,-0.0027387312545929,0.00286005670320373,30
4556,0.00469386057682952,0.00219645584847437,31,0.00339419322607691,0.00242764374714967,30
4563,0.00160772699583894,0.00410473736261288,31,-0.00337447551098879,0.00475741586821256,30
4571,-0.00428826802479446,0.00300850681064327,31,0.00268013496738027,0.0036259228177193,30
4572,-0.00444967407497437,0.0030074407271175,31,0.00239095984486525,0.00364793229289331,30
4573,-0.00463087202578006,0.00302835856364397,31,0.00234308469671792,0.00362099408190642,30
4574,-0.00523186880071114,0.00299771482896818,31,0.00159182072018296,0.00367603755573522,30
4575,-0.00526183556838836,0.00301952163975853,31,0.00165168254024407,0.0036168488395409,30
4576,-0.0045908661789212,0.00300048273373655,31,0.00237981617104069,0.00367786725154922,30
4577,-0.00196766215402029,0.00264087761305867,31,-0.00225972715126524,0.00374832685331358,30
4578,-0.00219902425744444,0.00263438948155665,31,-0.00247763812692078,0.00374554166466425,30
4579,-0.00231225312437216,0.00264513752615867,31,-0.00253619708630533,0.00376217586793075,30
4580,-0.00291732267133946,0.00264526722678366,31,-0.00318699206489542,0.00374459752223715,30
4581,-0.00296014194612953,0.00263603460645044,31,-0.00311972379629888,0.0037421066016618,30
4582,-0.00233919495930157,0.00263983750849052,31,-0.00259773331712242,0.00375964120520665,30
4584,0.00210117238243083,0.00189176764488821,31,-0.00429095134106766,0.00245862478760953,30
4585,0.00191938622700841,0.00187754105836704,31,-0.00448313839923848,0.00244744870144566,30
4586,0.00178487896048957,0.0018730317727187,31,-0.00453197122526644,0.00246546706923612,30
4587,0.00118100462002201,0.00186992318519354,31,-0.00514144336723044,0.00240191844678806,30
4588,0.00119532520382985,0.00187803633848383,31,-0.00514047357317635,0.00245401076600601,30
4589,0.00179748448109555,0.00188593958364071,31,-0.00450689389663152,0.00245843169817358,30
4590,-0.00764912363638631,0.00490909397345659,31,-0.0031772531307818,0.00603133036057586,30
4603,-0.00143379992625779,0.00486279139408888,31,0.00436583358198303,0.00561520902564915,30
4604,-0.00205528732599686,0.00486396293182531,31,0.00370846029835161,0.00559763609884643,30
4605,-0.0020524036849596,0.00485196903022725,31,0.00374375242227005,0.00559526476803359,30
4608,0.00171859873045488,0.00459026147668842,31,0.00245009434496959,0.00542703375893078,30
4609,0.0010936951125804,0.00459588851000872,31,0.00179461193522608,0.00542095585282496,30
4610,0.00109855197232561,0.00458706316341869,31,0.00177892066323818,0.00541910585111518,30
4613,-0.00744660671140455,0.0041724475205705,31,0.00297343057525693,0.00448611947681183,30
4614,-0.00804304896552108,0.00417293880313218,31,0.00228096284440391,0.00449739655340923,30
4615,-0.00805005433106498,0.00417349391242944,31,0.00236976088008097,0.00451107543469663,30
4624,-0.0031776173965262,0.00409851604767102,31,-0.000336638915652295,0.00610618631584089,30
4625,-0.00329261220301042,0.00410558349981546,31,-0.00036805676093171,0.00609578669348425,30
4626,-0.00390899751198051,0.00410224401747361,31,-0.00103511173353092,0.00608139401742022,30
4627,-0.00387394246328838,0.00409442831363455,31,-0.00118393340522482,0.00610252573092127,30
4630,0.000348435674773999,0.00257873916773891,31,0.00138298621841028,0.00336899482792427,30
4631,0.000319044665716297,0.00259553655899187,31,0.00174249056965995,0.00310682653333325,30
4632,-0.00037575540648068,0.00260988117302832,31,0.000820032989214746,0.00317016464253654,30
4633,-0.000388018803350003,0.00263263658074351,31,0.00128891873696342,0.00311112852168027,30
4634,0.000263570030580503,0.00255411411727528,31,0.00211709499487666,0.00321958114175991,30
4637,-0.00101272032754185,0.00153274334144026,31,-0.00386979377389769,0.00253383788690502,30
4638,-0.00114648694293087,0.00156277031829262,31,-0.00396146256005005,0.00254126220002365,30
4639,-0.00180229971310757,0.00153188448969729,31,-0.00459660182185077,0.00252849222402408,30
4640,-0.00177438967942744,0.00154352918725031,31,-0.0046709654792695,0.00251767499983796,30
4700,-0.00438697132356034,0.00292801510496828,31,0.00357188190436844,0.00286073530368034,30
4716,0.000362537563645217,9.66555629480138e-05,31,0.000176308456700125,6.90315066427915e-05,30
4747,-0.00235943923986732,0.00302043884818937,31,0.0062681961595772,0.00489830299768326,30
4749,-0.00214434993608551,0.00301712169835404,31,0.00648448730713881,0.0049175184643311,30
4750,0.00285379275016018,0.00690143614680006,31,0.00212515571288189,0.00738590183517182,30
4752,-0.00299920304297388,0.00118335670803728,31,-0.00249908598342893,0.00182348079946265,30
4753,-0.00228165409697508,0.00349222161150032,31,-0.00207024716245516,0.00604534638313415,30
4754,0.0002604901221886,0.0012210728758611,31,-0.00257726491530872,0.00136675103866252,30
4755,0.00265629949882234,0.00691603450626079,31,0.00200499825013971,0.00738318632706847,30
4756,-0.00331868728538618,0.00120271149395894,31,-0.00288508006078804,0.0017733788890248,30
4782,0.000536844162465125,9.35785563269906e-05,31,0.000193316984122298,4.08625916754992e-05,30
4783,0.000366430601642424,7.87758293288064e-05,31,0.000105304967799126,5.06845248086713e-05,30
4811,-0.000398958774691707,0.00010217022532235,31,5.26766106472913e-05,7.67716184508512e-05,30
4812,0.00195431684677948,0.00175841214434105,31,0.00738042855873486,0.00238061998364613,30
4821,0.00174657093410774,0.00175859262752896,31,0.00718261241144866,0.00236635253791834,30
4857,-0.00171194255228803,0.00231350154077135,31,0.00554184701857608,0.00432929659338594,30
4858,-0.00108633378348257,0.00231335030884306,31,0.00616596563682283,0.00433150873141143,30
4882,-0.00341146715090561,0.00288397204750828,31,0.00375654370628908,0.00636693849038297,30
4921,-0.00278323678663243,0.00146796968179617,31,-0.00244073160290656,0.00149576885369102,30
4922,0.0010919687308038,0.00141739315349689,31,0.00164686915186704,0.00215838120568272,30
4924,-0.000493473476027006,0.00218073130753392,31,-0.000678007595127671,0.00166485451525512,30
4925,-0.00182965700275529,0.00143595126202732,31,-0.00221096323213152,0.00154122793791211,30
4926,-0.00224560183525882,0.00141464204295771,31,-0.00208064097838688,0.00156353669028226,30
4931,0.0011958653365197,0.00153813240696771,31,0.00183762950854955,0.00216451896267174,30
5000,-0.00255062836514172,0.00092950576778133,31,-0.00215769624777833,0.00140347439498321,30
5002,-0.00258272554889303,0.00141334041802668,31,-0.00294996924496221,0.00173606203396842,30
5003,-0.00722320666093546,0.00267439422710615,31,-0.00357825458092564,0.00231370502029176,30
5046,0.00596193979833984,0.00380392707537363,31,-0.000781377220960079,0.00410690412268547,30
5048,-0.00288579824590768,0.00194200589734907,31,-0.00235140572731734,0.00202346003142288,30
5050,0.000362964347281907,0.00332628177861707,31,-0.00255907623427027,0.00364835235761562,30
5051,0.000968579487032539,0.00479715217166774,31,-0.00987968497564279,0.00458326632287932,30
5054,-0.00208314361225419,0.0014346443169543,31,-0.00225986461917348,0.0018743116897953,30
5067,-0.000292127738224834,0.000834606558507961,31,0.00130865478517455,0.00145944905073628,30
5098,-0.000668851583645767,0.00122329778720094,31,0.000189084633351247,0.00143872594638053,30
5099,-0.000681669628130352,0.000958462033578898,31,0.000445251347779701,0.00129441732834844,30
5100,0.000417203005825295,0.00116851563496923,31,-1.00827945520739e-05,0.00153897286898937,30
5101,0.000374284964081916,0.000926292448379861,31,0.00108970740847588,0.00143318051259865,30
5102,0.00037355499794804,0.000874484455651585,31,0.0019272059586075,0.00150930329057419,30
5122,0.00104421138591851,0.0079925505633157,31,0.000993417056401125,0.00824181156438805,30
5123,-0.00259774250723379,0.00398525985601691,31,-0.00191502698728671,0.00547704058269487,30
5124,-0.000697147932231501,0.00232896023026544,31,-0.00336362038436633,0.00270408781858683,30
5127,-0.00688849559195891,0.00777850695739461,31,0.00263131057240852,0.00765595846882542,30
5136,0.000352535752657254,0.00234056263763107,31,-0.00278890271129786,0.00265696150311096,30
5373,0.00433623050229432,0.00690906193976514,31,-0.00316113151492162,0.00885458149333958,30
5374,0.00378589709687127,0.00688570304351672,31,-0.00370309785840359,0.00882166707995601,30
5463,-0.000684168756891577,0.00186309854682142,31,-0.00425845142762261,0.00264409219062099,30
5476,0.00260060708169633,0.00197578404660506,31,0.00162373492699481,0.00259186585184996,30
5603,0.00378429401128484,0.00367030837681663,31,0.00287958347275794,0.0039736112086203,30
5604,-0.00265637038036867,0.00619665599326025,31,0.00671286768974038,0.00871090143660293,30
5626,-0.00373631175892078,0.00171290768746097,31,-0.00310826664871217,0.00238977533272485,30
5627,-0.00285943842235889,0.00158176520996771,31,-0.00170345345618395,0.00178182899595682,30
5628,-0.00463867551267677,0.00249028737868656,31,-0.0006863887090583,0.00315093041803006,30
5630,-0.00541316132146004,0.00413248200904875,31,-0.00632670710399384,0.00588868841760434,30
5632,-0.000359466204961317,0.00235227789283233,31,0.0043736092879527,0.00315887154478407,30
5633,-0.000544518740738389,0.00205829841147378,31,0.00850473711312824,0.00248800438079167,30
5634,-0.00697739545148778,0.00303851609513542,31,-0.00575257802060197,0.00546786444761861,30
5674,-0.00307336458124685,0.00410595912007702,31,0.00258442159643868,0.0049474415416032,30
5676,-0.000546163503256006,0.000100099438054641,31,1.94769286155932e-05,4.78381080043757e-05,30
5677,-0.00101329138362702,6.31305908193844e-05,31,-4.00265520769885e-05,2.78240975395118e-05,30
5678,-0.00132804351555044,0.000412303382102971,31,-0.00141603366274072,0.000409757149267153,30
5679,-0.00321326877289649,0.00128133636873265,31,-0.00145874944970428,0.00206214473197335,30
5680,-0.00397547745465343,0.00129399435823882,31,-0.00227350031985257,0.00199711303521945,30
5681,-0.00410577255116139,0.00129923302568548,31,-0.00234813887434106,0.00195996855032435,30
5682,-0.0034262658153302,0.0012850616959633,31,-0.00174583407654677,0.00204012855840749,30
5683,-0.00333240030804608,0.00104865750754058,31,9.49228593891676e-05,0.00180216836042721,30
5685,-0.00254377132132095,0.000922912502808275,31,0.00176220498882592,0.00165379291684996,30
5686,-0.00148170423831715,0.00108546468641446,31,0.00415528795834328,0.00174997028486671,30
5689,0.000505268558999483,0.00178841053153815,31,0.00905258286544851,0.00244499836409692,30
5690,0.000612006299563338,0.00148972564383444,31,0.00627191095421149,0.00232726302745395,30
5692,0.00190653664934284,0.00215443157171408,31,0.00365253872459251,0.0032306342200923,30
5694,0.00194050606406684,0.00213624288821785,31,0.00365679477683903,0.00325451735049989,30
5700,-0.00559793332320305,0.00406475147444625,31,-0.00592415743876726,0.00606128142211372,30
5702,-0.00471783843803412,0.00225297604084511,31,-0.00315711567152321,0.00204779818475071,30
5703,-0.00132813547102716,0.000421402955936952,31,-0.00139506536873147,0.000329296405725868,30
5704,-0.000733934527072116,0.000424795842898352,31,-0.000727112675693536,0.000360671686130562,30
5708,0.00117005671835755,0.00177979819704944,31,0.0097286253651,0.00243938390526455,30
5709,0.000535817092460466,0.0017846427772584,31,0.00910636239647766,0.00243844637064785,30
5710,0.00125985299696296,0.00178504905856742,31,0.00991516565904868,0.00246224709788122,30
5774,-0.000151064439419225,0.00156965066801521,31,0.0063508946428167,0.00216301548594072,30
5795,-0.00122480734550004,0.000124170294873718,31,-1.7363841924704e-05,3.16573890755353e-05,30
5796,-0.00101155309799846,0.000125810206526339,31,4.10759537504262e-05,4.67140471473594e-05,30
5797,-0.000796470596029789,0.000127591941439827,31,0.000174711401252851,5.62563583282027e-05,30
5801,-0.00187837762066331,0.00224721411885656,31,-0.00118183744660885,0.00163308318323516,30
5802,-0.00220786120573542,0.00226483231517566,31,-0.00126125735864402,0.00165481785694517,30
5835,0.000631812799001085,0.00198788579474293,31,0.00436309476000246,0.00277405007810505,30
5836,0.000722488903212125,0.00202754189515939,31,0.00461029710851178,0.0027772876990947,30
5837,-0.000641608481357861,0.00168356353437248,31,0.008002095507072,0.00175235835352034,30
5840,-0.0010536559039048,0.0016233273227063,31,0.00825802547964766,0.00176174449409861,30
5841,-9.08086164903397e-05,0.0033171911220867,31,0.00528534963733407,0.00369577871503,30
5842,-0.000338041434982142,0.00332965008275569,31,0.00511324746429112,0.00365659374673919,30
